2016-03-31 00:00:00,437
2016-03-31 01:00:00,1900
2016-03-31 02:00:00,2190
2016-03-31 03:00:00,257
2016-03-31 04:00:00,328
2016-03-31 05:00:00,2170
2016-03-31 06:00:00,271
2016-03-31 07:00:00,2530
2016-03-31 08:00:00,611
2016-03-31 09:00:00,385
2016-03-31 10:00:00,2642
2016-03-31 11:00:00,849
2016-03-31 12:00:00,277
2016-03-31 13:00:00,1981
2016-03-31 14:00:00,2080
2016-03-31 15:00:00,468
2016-03-31 16:00:00,2222
2016-03-31 17:00:00,912
2016-03-31 18:00:00,331
2016-03-31 19:00:00,961
2016-03-31 20:00:00,2091
2016-03-31 21:00:00,494
2016-03-31 22:00:00,1635
2016-03-31 23:00:00,2345
