2016-03-06 00:00:00,484
2016-03-06 01:00:00,307
2016-03-06 02:00:00,447
2016-03-06 03:00:00,412
2016-03-06 04:00:00,257
2016-03-06 05:00:00,3064
2016-03-06 06:00:00,483
2016-03-06 07:00:00,455
2016-03-06 08:00:00,397
2016-03-06 09:00:00,724
2016-03-06 10:00:00,442
2016-03-06 11:00:00,589
2016-03-06 12:00:00,421
2016-03-06 13:00:00,377
2016-03-06 14:00:00,2935
2016-03-06 15:00:00,468
2016-03-06 16:00:00,571
2016-03-06 17:00:00,307
2016-03-06 18:00:00,563
2016-03-06 19:00:00,493
2016-03-06 20:00:00,466
2016-03-06 21:00:00,493
2016-03-06 22:00:00,507
2016-03-06 23:00:00,2709
