2016-01-29 00:00:00,237
2016-01-29 01:00:00,420
2016-01-29 02:00:00,363
2016-01-29 03:00:00,951
2016-01-29 04:00:00,279
2016-01-29 05:00:00,270
2016-01-29 06:00:00,258
2016-01-29 07:00:00,267
2016-01-29 08:00:00,313
2016-01-29 09:00:00,613
2016-01-29 10:00:00,1043
2016-01-29 11:00:00,1069
2016-01-29 12:00:00,287
2016-01-29 13:00:00,254
2016-01-29 14:00:00,261
2016-01-29 15:00:00,294
2016-01-29 16:00:00,349
2016-01-29 17:00:00,302
2016-01-29 18:00:00,1189
2016-01-29 19:00:00,1143
2016-01-29 20:00:00,1021
2016-01-29 21:00:00,373
2016-01-29 22:00:00,352
2016-01-29 23:00:00,372
