2016-01-04 00:00:00,175
2016-01-04 01:00:00,202
2016-01-04 02:00:00,154
2016-01-04 03:00:00,194
2016-01-04 04:00:00,213
2016-01-04 05:00:00,265
2016-01-04 06:00:00,207
2016-01-04 07:00:00,192
2016-01-04 08:00:00,196
2016-01-04 09:00:00,206
2016-01-04 10:00:00,206
2016-01-04 11:00:00,259
2016-01-04 12:00:00,264
2016-01-04 13:00:00,274
2016-01-04 14:00:00,245
2016-01-04 15:00:00,262
2016-01-04 16:00:00,290
2016-01-04 17:00:00,273
2016-01-04 18:00:00,295
2016-01-04 19:00:00,322
2016-01-04 20:00:00,333
2016-01-04 21:00:00,320
2016-01-04 22:00:00,389
2016-01-04 23:00:00,348
