2016-02-04 00:00:00,439
2016-02-04 01:00:00,781
2016-02-04 02:00:00,3055
2016-02-04 03:00:00,632
2016-02-04 04:00:00,1814
2016-02-04 05:00:00,534
2016-02-04 06:00:00,1252
2016-02-04 07:00:00,830
2016-02-04 08:00:00,1406
2016-02-04 09:00:00,420
2016-02-04 10:00:00,375
2016-02-04 11:00:00,475
2016-02-04 12:00:00,421
2016-02-04 13:00:00,3262
2016-02-04 14:00:00,432
2016-02-04 15:00:00,445
2016-02-04 16:00:00,589
2016-02-04 17:00:00,720
2016-02-04 18:00:00,2779
2016-02-04 19:00:00,2700
2016-02-04 20:00:00,702
2016-02-04 21:00:00,508
2016-02-04 22:00:00,1993
2016-02-04 23:00:00,485
