2016-02-27 00:00:00,1852
2016-02-27 01:00:00,1500
2016-02-27 02:00:00,2166
2016-02-27 03:00:00,1968
2016-02-27 04:00:00,985
2016-02-27 05:00:00,2069
2016-02-27 06:00:00,549
2016-02-27 07:00:00,2597
2016-02-27 08:00:00,390
2016-02-27 09:00:00,1522
2016-02-27 10:00:00,1969
2016-02-27 11:00:00,1579
2016-02-27 12:00:00,1155
2016-02-27 13:00:00,1163
2016-02-27 14:00:00,2231
2016-02-27 15:00:00,1552
2016-02-27 16:00:00,1705
2016-02-27 17:00:00,1607
2016-02-27 18:00:00,2255
2016-02-27 19:00:00,577
2016-02-27 20:00:00,1931
2016-02-27 21:00:00,1557
2016-02-27 22:00:00,1670
2016-02-27 23:00:00,434
