2016-03-03 00:00:00,431
2016-03-03 01:00:00,2681
2016-03-03 02:00:00,476
2016-03-03 03:00:00,1943
2016-03-03 04:00:00,311
2016-03-03 05:00:00,537
2016-03-03 06:00:00,1507
2016-03-03 07:00:00,1090
2016-03-03 08:00:00,1119
2016-03-03 09:00:00,258
2016-03-03 10:00:00,265
2016-03-03 11:00:00,317
2016-03-03 12:00:00,292
2016-03-03 13:00:00,283
2016-03-03 14:00:00,301
2016-03-03 15:00:00,315
2016-03-03 16:00:00,329
2016-03-03 17:00:00,337
2016-03-03 18:00:00,314
2016-03-03 19:00:00,364
2016-03-03 20:00:00,387
2016-03-03 21:00:00,476
2016-03-03 22:00:00,371
2016-03-03 23:00:00,347
