2016-02-21 00:00:00,267
2016-02-21 01:00:00,361
2016-02-21 02:00:00,284
2016-02-21 03:00:00,268
2016-02-21 04:00:00,287
2016-02-21 05:00:00,264
2016-02-21 06:00:00,309
2016-02-21 07:00:00,291
2016-02-21 08:00:00,297
2016-02-21 09:00:00,259
2016-02-21 10:00:00,288
2016-02-21 11:00:00,313
2016-02-21 12:00:00,295
2016-02-21 13:00:00,309
2016-02-21 14:00:00,276
2016-02-21 15:00:00,264
2016-02-21 16:00:00,238
2016-02-21 17:00:00,296
2016-02-21 18:00:00,295
2016-02-21 19:00:00,264
2016-02-21 20:00:00,246
2016-02-21 21:00:00,286
2016-02-21 22:00:00,278
2016-02-21 23:00:00,259
