2016-02-12 00:00:00,1175
2016-02-12 01:00:00,1751
2016-02-12 02:00:00,307
2016-02-12 03:00:00,2621
2016-02-12 04:00:00,2086
2016-02-12 05:00:00,2443
2016-02-12 06:00:00,1608
2016-02-12 07:00:00,1387
2016-02-12 08:00:00,432
2016-02-12 09:00:00,1792
2016-02-12 10:00:00,1554
2016-02-12 11:00:00,1591
2016-02-12 12:00:00,1638
2016-02-12 13:00:00,1486
2016-02-12 14:00:00,931
2016-02-12 15:00:00,1388
2016-02-12 16:00:00,444
2016-02-12 17:00:00,450
2016-02-12 18:00:00,598
2016-02-12 19:00:00,1448
2016-02-12 20:00:00,1536
2016-02-12 21:00:00,558
2016-02-12 22:00:00,1430
2016-02-12 23:00:00,1671
