2016-01-30 00:00:00,257
2016-01-30 01:00:00,457
2016-01-30 02:00:00,642
2016-01-30 03:00:00,1224
2016-01-30 04:00:00,1265
2016-01-30 05:00:00,299
2016-01-30 06:00:00,354
2016-01-30 07:00:00,658
2016-01-30 08:00:00,550
2016-01-30 09:00:00,441
2016-01-30 10:00:00,449
2016-01-30 11:00:00,482
2016-01-30 12:00:00,271
2016-01-30 13:00:00,380
2016-01-30 14:00:00,212
2016-01-30 15:00:00,288
2016-01-30 16:00:00,251
2016-01-30 17:00:00,244
2016-01-30 18:00:00,461
2016-01-30 19:00:00,240
2016-01-30 20:00:00,220
2016-01-30 21:00:00,715
2016-01-30 22:00:00,220
2016-01-30 23:00:00,217
