2016-02-03 00:00:00,546
2016-02-03 01:00:00,497
2016-02-03 02:00:00,450
2016-02-03 03:00:00,1127
2016-02-03 04:00:00,434
2016-02-03 05:00:00,1100
2016-02-03 06:00:00,502
2016-02-03 07:00:00,390
2016-02-03 08:00:00,389
2016-02-03 09:00:00,426
2016-02-03 10:00:00,421
2016-02-03 11:00:00,450
2016-02-03 12:00:00,803
2016-02-03 13:00:00,1132
2016-02-03 14:00:00,2083
2016-02-03 15:00:00,441
2016-02-03 16:00:00,1492
2016-02-03 17:00:00,996
2016-02-03 18:00:00,427
2016-02-03 19:00:00,529
2016-02-03 20:00:00,462
2016-02-03 21:00:00,527
2016-02-03 22:00:00,570
2016-02-03 23:00:00,518
