2016-03-17 00:00:00,713
2016-03-17 01:00:00,2654
2016-03-17 02:00:00,675
2016-03-17 03:00:00,2070
2016-03-17 04:00:00,1257
2016-03-17 05:00:00,2145
2016-03-17 06:00:00,2853
2016-03-17 07:00:00,2563
2016-03-17 08:00:00,780
2016-03-17 09:00:00,1553
2016-03-17 10:00:00,574
2016-03-17 11:00:00,1791
2016-03-17 12:00:00,1705
2016-03-17 13:00:00,518
2016-03-17 14:00:00,1779
2016-03-17 15:00:00,560
2016-03-17 16:00:00,459
2016-03-17 17:00:00,522
2016-03-17 18:00:00,470
2016-03-17 19:00:00,2211
2016-03-17 20:00:00,949
2016-03-17 21:00:00,1383
2016-03-17 22:00:00,353
2016-03-17 23:00:00,1688
