2016-01-20 00:00:00,214
2016-01-20 01:00:00,420
2016-01-20 02:00:00,392
2016-01-20 03:00:00,221
2016-01-20 04:00:00,227
2016-01-20 05:00:00,336
2016-01-20 06:00:00,197
2016-01-20 07:00:00,243
2016-01-20 08:00:00,369
2016-01-20 09:00:00,566
2016-01-20 10:00:00,249
2016-01-20 11:00:00,309
2016-01-20 12:00:00,289
2016-01-20 13:00:00,271
2016-01-20 14:00:00,261
2016-01-20 15:00:00,303
2016-01-20 16:00:00,279
2016-01-20 17:00:00,309
2016-01-20 18:00:00,259
2016-01-20 19:00:00,239
2016-01-20 20:00:00,289
2016-01-20 21:00:00,373
2016-01-20 22:00:00,316
2016-01-20 23:00:00,273
