2016-03-04 00:00:00,338
2016-03-04 01:00:00,427
2016-03-04 02:00:00,395
2016-03-04 03:00:00,313
2016-03-04 04:00:00,399
2016-03-04 05:00:00,349
2016-03-04 06:00:00,486
2016-03-04 07:00:00,3314
2016-03-04 08:00:00,481
2016-03-04 09:00:00,1730
2016-03-04 10:00:00,1952
2016-03-04 11:00:00,531
2016-03-04 12:00:00,467
2016-03-04 13:00:00,420
2016-03-04 14:00:00,414
2016-03-04 15:00:00,445
2016-03-04 16:00:00,508
2016-03-04 17:00:00,426
2016-03-04 18:00:00,497
2016-03-04 19:00:00,778
2016-03-04 20:00:00,548
2016-03-04 21:00:00,551
2016-03-04 22:00:00,541
2016-03-04 23:00:00,568
