2016-01-15 00:00:00,214
2016-01-15 01:00:00,657
2016-01-15 02:00:00,391
2016-01-15 03:00:00,223
2016-01-15 04:00:00,261
2016-01-15 05:00:00,308
2016-01-15 06:00:00,200
2016-01-15 07:00:00,420
2016-01-15 08:00:00,314
2016-01-15 09:00:00,314
2016-01-15 10:00:00,204
2016-01-15 11:00:00,351
2016-01-15 12:00:00,389
2016-01-15 13:00:00,382
2016-01-15 14:00:00,386
2016-01-15 15:00:00,252
2016-01-15 16:00:00,279
2016-01-15 17:00:00,305
2016-01-15 18:00:00,314
2016-01-15 19:00:00,301
2016-01-15 20:00:00,375
2016-01-15 21:00:00,330
2016-01-15 22:00:00,468
2016-01-15 23:00:00,388
