2016-10-21 00:00:00,539
2016-10-21 01:00:00,484
2016-10-21 02:00:00,416
2016-10-21 03:00:00,411
2016-10-21 04:00:00,414
2016-10-21 05:00:00,451
2016-10-21 06:00:00,443
2016-10-21 07:00:00,410
2016-10-21 08:00:00,504
2016-10-21 09:00:00,403
2016-10-21 10:00:00,480
2016-10-21 11:00:00,365
2016-10-21 12:00:00,550
2016-10-21 13:00:00,743
2016-10-21 14:00:00,870
2016-10-21 15:00:00,1020
2016-10-21 16:00:00,730
2016-10-21 17:00:00,727
2016-10-21 18:00:00,787
2016-10-21 19:00:00,1182
2016-10-21 20:00:00,1057
2016-10-21 21:00:00,916
2016-10-21 22:00:00,890
2016-10-21 23:00:00,770
