2016-11-28 00:00:00,338
2016-11-28 01:00:00,474
2016-11-28 02:00:00,455
2016-11-28 03:00:00,370
2016-11-28 04:00:00,633
2016-11-28 05:00:00,455
2016-11-28 06:00:00,630
2016-11-28 07:00:00,424
2016-11-28 08:00:00,447
2016-11-28 09:00:00,460
2016-11-28 10:00:00,418
2016-11-28 11:00:00,567
2016-11-28 12:00:00,457
2016-11-28 13:00:00,986
2016-11-28 14:00:00,1722
2016-11-28 15:00:00,1125
2016-11-28 16:00:00,2006
2016-11-28 17:00:00,1558
2016-11-28 18:00:00,1801
2016-11-28 19:00:00,1652
2016-11-28 20:00:00,1778
2016-11-28 21:00:00,1139
2016-11-28 22:00:00,977
2016-11-28 23:00:00,997
