2016-12-24 00:00:00,618
2016-12-24 01:00:00,841
2016-12-24 02:00:00,839
2016-12-24 03:00:00,698
2016-12-24 04:00:00,499
2016-12-24 05:00:00,823
2016-12-24 06:00:00,623
2016-12-24 07:00:00,685
2016-12-24 08:00:00,830
2016-12-24 09:00:00,662
2016-12-24 10:00:00,695
2016-12-24 11:00:00,770
2016-12-24 12:00:00,633
2016-12-24 13:00:00,678
2016-12-24 14:00:00,765
2016-12-24 15:00:00,573
2016-12-24 16:00:00,485
2016-12-24 17:00:00,768
2016-12-24 18:00:00,595
2016-12-24 19:00:00,600
2016-12-24 20:00:00,667
2016-12-24 21:00:00,531
2016-12-24 22:00:00,555
2016-12-24 23:00:00,537
