2016-10-18 00:00:00,639
2016-10-18 01:00:00,514
2016-10-18 02:00:00,403
2016-10-18 03:00:00,411
2016-10-18 04:00:00,469
2016-10-18 05:00:00,459
2016-10-18 06:00:00,430
2016-10-18 07:00:00,402
2016-10-18 08:00:00,419
2016-10-18 09:00:00,390
2016-10-18 10:00:00,521
2016-10-18 11:00:00,1452
2016-10-18 12:00:00,1414
2016-10-18 13:00:00,1048
2016-10-18 14:00:00,512
2016-10-18 15:00:00,1343
2016-10-18 16:00:00,1224
2016-10-18 17:00:00,1183
2016-10-18 18:00:00,1252
2016-10-18 19:00:00,1106
2016-10-18 20:00:00,1088
2016-10-18 21:00:00,1500
2016-10-18 22:00:00,1230
2016-10-18 23:00:00,1119
