2016-11-11 00:00:00,921
2016-11-11 01:00:00,1377
2016-11-11 02:00:00,1345
2016-11-11 03:00:00,465
2016-11-11 04:00:00,789
2016-11-11 05:00:00,534
2016-11-11 06:00:00,459
2016-11-11 07:00:00,535
2016-11-11 08:00:00,498
2016-11-11 09:00:00,399
2016-11-11 10:00:00,393
2016-11-11 11:00:00,499
2016-11-11 12:00:00,411
2016-11-11 13:00:00,355
2016-11-11 14:00:00,625
2016-11-11 15:00:00,420
2016-11-11 16:00:00,438
2016-11-11 17:00:00,481
2016-11-11 18:00:00,376
2016-11-11 19:00:00,451
2016-11-11 20:00:00,435
2016-11-11 21:00:00,415
2016-11-11 22:00:00,471
2016-11-11 23:00:00,364
