2016-10-16 00:00:00,446
2016-10-16 01:00:00,507
2016-10-16 02:00:00,481
2016-10-16 03:00:00,447
2016-10-16 04:00:00,476
2016-10-16 05:00:00,694
2016-10-16 06:00:00,492
2016-10-16 07:00:00,460
2016-10-16 08:00:00,409
2016-10-16 09:00:00,418
2016-10-16 10:00:00,464
2016-10-16 11:00:00,439
2016-10-16 12:00:00,458
2016-10-16 13:00:00,477
2016-10-16 14:00:00,493
2016-10-16 15:00:00,585
2016-10-16 16:00:00,477
2016-10-16 17:00:00,590
2016-10-16 18:00:00,678
2016-10-16 19:00:00,442
2016-10-16 20:00:00,501
2016-10-16 21:00:00,455
2016-10-16 22:00:00,436
2016-10-16 23:00:00,453
