2016-10-15 00:00:00,598
2016-10-15 01:00:00,1220
2016-10-15 02:00:00,443
2016-10-15 03:00:00,518
2016-10-15 04:00:00,910
2016-10-15 05:00:00,466
2016-10-15 06:00:00,467
2016-10-15 07:00:00,463
2016-10-15 08:00:00,468
2016-10-15 09:00:00,445
2016-10-15 10:00:00,439
2016-10-15 11:00:00,459
2016-10-15 12:00:00,442
2016-10-15 13:00:00,476
2016-10-15 14:00:00,372
2016-10-15 15:00:00,452
2016-10-15 16:00:00,440
2016-10-15 17:00:00,412
2016-10-15 18:00:00,419
2016-10-15 19:00:00,487
2016-10-15 20:00:00,455
2016-10-15 21:00:00,459
2016-10-15 22:00:00,451
2016-10-15 23:00:00,447
