2016-12-29 00:00:00,683
2016-12-29 01:00:00,707
2016-12-29 02:00:00,910
2016-12-29 03:00:00,791
2016-12-29 04:00:00,436
2016-12-29 05:00:00,603
2016-12-29 06:00:00,780
2016-12-29 07:00:00,543
2016-12-29 08:00:00,587
2016-12-29 09:00:00,480
2016-12-29 10:00:00,793
2016-12-29 11:00:00,506
2016-12-29 12:00:00,475
2016-12-29 13:00:00,621
2016-12-29 14:00:00,710
2016-12-29 15:00:00,614
2016-12-29 16:00:00,579
2016-12-29 17:00:00,699
2016-12-29 18:00:00,824
2016-12-29 19:00:00,757
2016-12-29 20:00:00,821
2016-12-29 21:00:00,898
2016-12-29 22:00:00,888
2016-12-29 23:00:00,880
