2016-10-27 00:00:00,758
2016-10-27 01:00:00,511
2016-10-27 02:00:00,366
2016-10-27 03:00:00,381
2016-10-27 04:00:00,435
2016-10-27 05:00:00,437
2016-10-27 06:00:00,414
2016-10-27 07:00:00,415
2016-10-27 08:00:00,436
2016-10-27 09:00:00,387
2016-10-27 10:00:00,505
2016-10-27 11:00:00,1169
2016-10-27 12:00:00,550
2016-10-27 13:00:00,1196
2016-10-27 14:00:00,1544
2016-10-27 15:00:00,1276
2016-10-27 16:00:00,1138
2016-10-27 17:00:00,1344
2016-10-27 18:00:00,584
2016-10-27 19:00:00,585
2016-10-27 20:00:00,1056
2016-10-27 21:00:00,1232
2016-10-27 22:00:00,1097
2016-10-27 23:00:00,1299
