2016-12-08 00:00:00,6229
2016-12-08 01:00:00,7142
2016-12-08 02:00:00,1535
2016-12-08 03:00:00,545
2016-12-08 04:00:00,566
2016-12-08 05:00:00,644
2016-12-08 06:00:00,559
2016-12-08 07:00:00,642
2016-12-08 08:00:00,546
2016-12-08 09:00:00,486
2016-12-08 10:00:00,502
2016-12-08 11:00:00,564
2016-12-08 12:00:00,587
2016-12-08 13:00:00,6162
2016-12-08 14:00:00,5440
2016-12-08 15:00:00,1617
2016-12-08 16:00:00,1736
2016-12-08 17:00:00,1630
2016-12-08 18:00:00,1427
2016-12-08 19:00:00,1554
2016-12-08 20:00:00,1583
2016-12-08 21:00:00,1954
2016-12-08 22:00:00,2042
2016-12-08 23:00:00,1845
