2016-12-30 00:00:00,881
2016-12-30 01:00:00,671
2016-12-30 02:00:00,700
2016-12-30 03:00:00,753
2016-12-30 04:00:00,468
2016-12-30 05:00:00,523
2016-12-30 06:00:00,683
2016-12-30 07:00:00,518
2016-12-30 08:00:00,591
2016-12-30 09:00:00,598
2016-12-30 10:00:00,679
2016-12-30 11:00:00,702
2016-12-30 12:00:00,757
2016-12-30 13:00:00,796
2016-12-30 14:00:00,756
2016-12-30 15:00:00,801
2016-12-30 16:00:00,592
2016-12-30 17:00:00,780
2016-12-30 18:00:00,798
2016-12-30 19:00:00,793
2016-12-30 20:00:00,957
2016-12-30 21:00:00,1066
2016-12-30 22:00:00,1038
2016-12-30 23:00:00,817
