2016-12-28 00:00:00,934
2016-12-28 01:00:00,989
2016-12-28 02:00:00,856
2016-12-28 03:00:00,620
2016-12-28 04:00:00,518
2016-12-28 05:00:00,905
2016-12-28 06:00:00,728
2016-12-28 07:00:00,520
2016-12-28 08:00:00,554
2016-12-28 09:00:00,455
2016-12-28 10:00:00,445
2016-12-28 11:00:00,529
2016-12-28 12:00:00,686
2016-12-28 13:00:00,567
2016-12-28 14:00:00,647
2016-12-28 15:00:00,655
2016-12-28 16:00:00,727
2016-12-28 17:00:00,730
2016-12-28 18:00:00,761
2016-12-28 19:00:00,811
2016-12-28 20:00:00,738
2016-12-28 21:00:00,818
2016-12-28 22:00:00,743
2016-12-28 23:00:00,796
