2016-11-01 00:00:00,1423
2016-11-01 01:00:00,629
2016-11-01 02:00:00,643
2016-11-01 03:00:00,473
2016-11-01 04:00:00,482
2016-11-01 05:00:00,532
2016-11-01 06:00:00,537
2016-11-01 07:00:00,503
2016-11-01 08:00:00,480
2016-11-01 09:00:00,423
2016-11-01 10:00:00,568
2016-11-01 11:00:00,451
2016-11-01 12:00:00,1239
2016-11-01 13:00:00,1533
2016-11-01 14:00:00,1010
2016-11-01 15:00:00,530
2016-11-01 16:00:00,1437
2016-11-01 17:00:00,1058
2016-11-01 18:00:00,1244
2016-11-01 19:00:00,1621
2016-11-01 20:00:00,1161
2016-11-01 21:00:00,1144
2016-11-01 22:00:00,1331
2016-11-01 23:00:00,1251
