2016-12-15 00:00:00,1008
2016-12-15 01:00:00,953
2016-12-15 02:00:00,1200
2016-12-15 03:00:00,527
2016-12-15 04:00:00,581
2016-12-15 05:00:00,553
2016-12-15 06:00:00,536
2016-12-15 07:00:00,529
2016-12-15 08:00:00,776
2016-12-15 09:00:00,575
2016-12-15 10:00:00,627
2016-12-15 11:00:00,567
2016-12-15 12:00:00,557
2016-12-15 13:00:00,831
2016-12-15 14:00:00,910
2016-12-15 15:00:00,1021
2016-12-15 16:00:00,1343
2016-12-15 17:00:00,1274
2016-12-15 18:00:00,1213
2016-12-15 19:00:00,1074
2016-12-15 20:00:00,1042
2016-12-15 21:00:00,1302
2016-12-15 22:00:00,1071
2016-12-15 23:00:00,1095
