2016-12-13 00:00:00,1195
2016-12-13 01:00:00,984
2016-12-13 02:00:00,1077
2016-12-13 03:00:00,560
2016-12-13 04:00:00,544
2016-12-13 05:00:00,514
2016-12-13 06:00:00,523
2016-12-13 07:00:00,521
2016-12-13 08:00:00,512
2016-12-13 09:00:00,508
2016-12-13 10:00:00,573
2016-12-13 11:00:00,601
2016-12-13 12:00:00,587
2016-12-13 13:00:00,519
2016-12-13 14:00:00,842
2016-12-13 15:00:00,1181
2016-12-13 16:00:00,1154
2016-12-13 17:00:00,956
2016-12-13 18:00:00,1156
2016-12-13 19:00:00,1093
2016-12-13 20:00:00,1110
2016-12-13 21:00:00,1427
2016-12-13 22:00:00,1173
2016-12-13 23:00:00,1053
