2016-11-19 00:00:00,939
2016-11-19 01:00:00,1109
2016-11-19 02:00:00,793
2016-11-19 03:00:00,444
2016-11-19 04:00:00,436
2016-11-19 05:00:00,487
2016-11-19 06:00:00,433
2016-11-19 07:00:00,525
2016-11-19 08:00:00,497
2016-11-19 09:00:00,470
2016-11-19 10:00:00,504
2016-11-19 11:00:00,536
2016-11-19 12:00:00,449
2016-11-19 13:00:00,506
2016-11-19 14:00:00,459
2016-11-19 15:00:00,507
2016-11-19 16:00:00,550
2016-11-19 17:00:00,466
2016-11-19 18:00:00,482
2016-11-19 19:00:00,470
2016-11-19 20:00:00,569
2016-11-19 21:00:00,830
2016-11-19 22:00:00,774
2016-11-19 23:00:00,475
