2016-11-22 00:00:00,1113
2016-11-22 01:00:00,1154
2016-11-22 02:00:00,1018
2016-11-22 03:00:00,528
2016-11-22 04:00:00,482
2016-11-22 05:00:00,614
2016-11-22 06:00:00,466
2016-11-22 07:00:00,564
2016-11-22 08:00:00,474
2016-11-22 09:00:00,462
2016-11-22 10:00:00,459
2016-11-22 11:00:00,1265
2016-11-22 12:00:00,419
2016-11-22 13:00:00,520
2016-11-22 14:00:00,880
2016-11-22 15:00:00,1250
2016-11-22 16:00:00,1101
2016-11-22 17:00:00,1206
2016-11-22 18:00:00,1268
2016-11-22 19:00:00,1338
2016-11-22 20:00:00,1294
2016-11-22 21:00:00,1399
2016-11-22 22:00:00,1192
2016-11-22 23:00:00,1267
