naive,ar,arma,arima,ets,Average,CrossValidation,GA,NaiveBaggingRegression,ArBaggingRegression,ArmaBaggingRegression,ArimaBaggingRegression,EtsBaggingRegression,NaiveGBM,ArGBM,ArmaGBM,ArimaGBM,EtsGBM,esn
-8.59437751004,-10.281124498,-10.2008032129,-6.50602409639,-5.70281124498,-8.27309236948,-10.281124498,-6.10441767068,-8.59437751004,-12.0481927711,-11.5662650602,-2.81124497992,-8.5140562249,-13.0923694779,-10.7630522088,-10.843373494,-17.4297188755,-13.3333333333,-10.2008032129
6.50128314799,3.8494439692,3.8494439692,12.4037639008,11.5483319076,7.61334473909,3.8494439692,11.9760479042,6.50128314799,1.36869118905,1.79640718563,8.98203592814,6.67236954662,-7.27117194183,-4.96150556031,-5.04704875962,-3.93498716852,-6.58682634731,4.02053036784
-11.3050075873,-13.1259484067,-13.1259484067,-9.10470409712,-5.31107738998,-10.3945371775,-13.1259484067,-7.20789074355,-11.3050075873,-14.9468892261,-15.8573596358,-9.33232169954,-11.0773899848,-17.7541729894,-15.7056145675,-15.7814871017,-14.7951441578,-17.1471927162,-11.5326251897
2.96875,-0.078125,-0.078125,-2.578125,4.375,0.9375,-0.078125,0.9375,2.96875,-2.5,-1.71875,-2.265625,3.125,-15.3125,-13.203125,-13.28125,-12.265625,-14.6875,-3.359375
-5.53505535055,-8.11808118081,-8.11808118081,-2.73062730627,-2.65682656827,-5.46125461255,-8.11808118081,-2.73062730627,-5.53505535055,-10.184501845,-10.9963099631,-11.5129151292,-5.31365313653,-20.0,-18.0073800738,-18.0811808118,-17.1217712177,-19.4095940959,-9.22509225092
-9.36454849498,-12.1739130435,-12.1739130435,-9.29765886288,-8.5618729097,-10.3010033445,-12.1739130435,-8.89632107023,-9.36454849498,-14.3143812709,-14.1806020067,-18.5953177258,-9.23076923077,-27.491638796,-25.6856187291,-25.7525083612,-24.8829431438,-26.9565217391,-15.3846153846
12.5753012048,8.43373493976,8.43373493976,12.5,13.2530120482,11.0692771084,8.43373493976,12.8765060241,12.5753012048,5.64759036145,6.02409638554,-1.9578313253,12.7259036145,-18.3734939759,-16.3403614458,-16.4156626506,-15.436746988,-17.7710843373,0.527108433735
10.1160862355,6.88225538972,6.79933665008,15.92039801,15.1741293532,10.9452736318,6.88225538972,15.5887230514,10.1160862355,4.4776119403,2.57048092869,-1.4096185738,10.3648424544,-10.1160862355,-7.87728026534,-7.96019900498,-6.88225538972,-9.45273631841,4.22885572139
-0.822368421053,-3.04276315789,-3.04276315789,-3.70065789474,0.164473684211,-2.05592105263,-3.04276315789,-1.80921052632,-0.822368421053,-4.93421052632,-6.08552631579,-12.6644736842,-0.657894736842,-10.8552631579,-8.63486842105,-8.71710526316,-15.4605263158,-10.1973684211,-4.76973684211
3.93162393162,1.53846153846,1.53846153846,1.45299145299,0.17094017094,1.7094017094,1.53846153846,0.854700854701,3.93162393162,-0.42735042735,-0.598290598291,-10.7692307692,4.01709401709,-7.35042735043,-5.04273504274,-5.12820512821,-4.01709401709,-7.77777777778,-2.90598290598
-1.34907251265,-3.28836424958,-3.28836424958,-1.26475548061,-4.3844856661,-2.6981450253,-3.28836424958,-2.86677908938,-1.34907251265,-5.05902192243,-5.73355817875,-14.1652613828,-1.26475548061,-8.60033726813,-6.32377740304,-6.40809443508,-5.31197301855,-5.98650927487,-5.48060708263
9.10763569457,6.89972401104,6.89972401104,11.223551058,6.07175712971,8.00367985281,6.89972401104,8.64765409384,9.10763569457,4.8758049678,4.69181232751,-2.75988960442,9.19963201472,-0.275988960442,2.20791168353,2.11591536339,3.3118675253,-0.735970561178,3.127874885
20.9121245829,19.3548387097,19.3548387097,18.7986651835,20.2447163515,19.6885428254,19.3548387097,19.4660734149,20.9121245829,17.3526140156,16.0177975528,12.2358175751,21.1345939933,28.4760845384,8.00889877642,23.2480533927,11.234705228,21.8020022247,16.9076751947
2.62557077626,3.19634703196,3.19634703196,-2.62557077626,1.59817351598,1.59817351598,3.19634703196,-0.456621004566,2.62557077626,2.16894977169,0.342465753425,1.02739726027,2.7397260274,-12.100456621,16.4383561644,10.3881278539,6.62100456621,-0.799086757991,0.456621004566
12.5964010283,13.6246786632,13.6246786632,6.68380462725,5.01285347044,10.2827763496,13.6246786632,5.91259640103,12.5964010283,12.5964010283,12.5964010283,9.76863753213,12.853470437,2.18508997429,18.766066838,20.4370179949,2.5706940874,-2.5706940874,8.35475578406
-1.76767676768,0.505050505051,0.505050505051,-2.90404040404,-7.82828282828,-2.27272727273,0.505050505051,-5.30303030303,-1.76767676768,0.126262626263,-1.0101010101,3.28282828283,-1.64141414141,-10.7323232323,-3.66161616162,-3.53535353535,-7.82828282828,-18.6868686869,-1.64141414141
-4.69314079422,-2.64741275572,-2.52707581227,-6.73886883273,-11.3116726835,-5.53549939832,-2.64741275572,-9.02527075812,-4.69314079422,-3.12876052948,-2.76774969916,1.4440433213,-4.57280385078,-13.1167268351,9.26594464501,-8.06257521059,-21.1793020457,-9.86762936221,-5.65583634176
